Id,Probability
83511,0.1048546
83512,0.082304746
83513,0.021504233
83514,0.02591168
83515,0.028371833
83516,0.022670897
83517,0.03628427
83518,0.07521568
83519,0.015716398
83520,0.046567023
83521,0.05317692
83522,0.078976005
83523,0.01850238
83524,0.023255195
83525,0.09343273
83526,0.021185271
83527,0.025173552
83528,0.2621185
83529,0.09537412
83530,0.06529516
83531,0.01502996
83532,0.40580502
83533,0.53794175
83534,0.117447026
83535,0.044093497
83536,0.022030035
83537,0.08527284
83538,0.035531104
83539,0.029500118
83540,0.009874213
83541,0.09292535
83542,0.013677624
83543,0.022328101
83544,0.015387028
83545,0.093538605
83546,0.03496228
83547,0.01266402
83548,0.047933366
83549,0.018406877
83550,0.044225488
83551,0.15058567
83552,0.012625734
83553,0.04172189
83554,0.01855096
83555,0.010391261
83556,0.028139206
83557,0.0712466
83558,0.033638105
83559,0.62926686
83560,0.020133223
83561,0.0544211
83562,0.53028864
83563,0.12224169
83564,0.019507607
83565,0.02032519
83566,0.028770614
83567,0.0116478605
83568,0.02247673
83569,0.02694748
83570,0.40375456
83571,0.059022553
83572,0.081709825
83573,0.12844962
83574,0.02420974
83575,0.111889474
83576,0.018611347
83577,0.033616945
83578,0.13348988
83579,0.01583789
83580,0.01705454
83581,0.018277416
83582,0.063610666
83583,0.039608218
83584,0.09304668
83585,0.23872241
83586,0.10025133
83587,0.0222295
83588,0.021816693
83589,0.06204191
83590,0.021735996
83591,0.009972157
83592,0.019888213
83593,0.08250116
83594,0.010310369
83595,0.13370971
83596,0.06895627
83597,0.3846501
83598,0.030515121
83599,0.0173795
83600,0.0101430565
83601,0.48048958
83602,0.015906004
83603,0.017190576
83604,0.015474366
83605,0.16370627
83606,0.03669886
83607,0.021452222
83608,0.011183097
83609,0.39714035
83610,0.049028296
83611,0.026566917
83612,0.032911833
83613,0.037488442
83614,0.010748023
83615,0.016305957
83616,0.026639584
83617,0.018502463
83618,0.06070156
83619,0.072122306
83620,0.016720956
83621,0.020347552
83622,0.02081252
83623,0.09182033
83624,0.2804479
83625,0.01635209
83626,0.018670036
83627,0.07150197
83628,0.014378449
83629,0.010861519
83630,0.020945653
83631,0.01157811
83632,0.06335477
83633,0.4745768
83634,0.05477259
83635,0.04918185
83636,0.06105063
83637,0.013068417
83638,0.5049325
83639,0.027270272
83640,0.22820099
83641,0.015604635
83642,0.036063716
83643,0.016413584
83644,0.01400364
83645,0.014419098
83646,0.01936159
83647,0.055213038
83648,0.01582488
83649,0.018854557
83650,0.032758612
83651,0.22211927
83652,0.016867822
83653,0.011786437
83654,0.022766316
83655,0.031712804
83656,0.020874156
83657,0.053704124
83658,0.062051564
83659,0.030487554
83660,0.07968391
83661,0.015199644
83662,0.5969276
83663,0.03535856
83664,0.025388915
83665,0.013265814
83666,0.016042434
83667,0.074456
83668,0.02229254
83669,0.010907604
83670,0.01106011
83671,0.04574734
83672,0.06132677
83673,0.013414149
83674,0.016963335
83675,0.09709215
83676,0.027036225
83677,0.040902205
83678,0.05699412
83679,0.025281595
83680,0.08089531
83681,0.030050768
83682,0.025494145
83683,0.052217755
83684,0.013192718
83685,0.031208785
83686,0.16692615
83687,0.010351579
83688,0.08409631
83689,0.018986072
83690,0.082081996
83691,0.011209825
83692,0.045807183
83693,0.027456438
83694,0.009898638
83695,0.019152407
83696,0.02031776
83697,0.010310369
83698,0.07916076
83699,0.018914523
83700,0.05641663
83701,0.01101713
83702,0.0188292
83703,0.11619387
83704,0.11380999
83705,0.045999836
83706,0.012437231
83707,0.016319647
83708,0.022247838
83709,0.024160568
83710,0.34704638
83711,0.021845957
83712,0.08219842
83713,0.015992338
83714,0.0507631
83715,0.016319647
83716,0.07082358
83717,0.016229589
83718,0.06296431
83719,0.01362841
83720,0.012174287
83721,0.010139295
83722,0.027440706
83723,0.010729973
83724,0.055939406
83725,0.011522924
83726,0.08762806
83727,0.02395478
83728,0.22652833
83729,0.12585758
83730,0.08826905
83731,0.016840918
83732,0.072289355
83733,0.024682436
83734,0.081553765
83735,0.016498795
83736,0.014611578
83737,0.274239
83738,0.041159835
83739,0.022227531
83740,0.023542063
83741,0.34126672
83742,0.09863345
83743,0.13767537
83744,0.3105198
83745,0.01647532
83746,0.040313695
83747,0.62391514
83748,0.031039657
83749,0.029062718
83750,0.018853566
83751,0.019165741
83752,0.015430296
83753,0.011095899
83754,0.0899781
83755,0.12516345
83756,0.025357354
83757,0.12044719
83758,0.021564819
83759,0.051424466
83760,0.04107371
83761,0.04286544
83762,0.081999056
83763,0.014965702
83764,0.06399527
83765,0.018933633
83766,0.03960091
83767,0.017102294
83768,0.01136406
83769,0.019601405
83770,0.20917693
83771,0.0155353835
83772,0.014899204
83773,0.01521169
83774,0.0118035115
83775,0.010090249
83776,0.014049128
83777,0.03873342
83778,0.017832078
83779,0.020731
83780,0.020923067
83781,0.011139716
83782,0.027872233
83783,0.024355847
83784,0.022121437
83785,0.024521114
83786,0.1970127
83787,0.032766383
83788,0.037811674
83789,0.009898638
83790,0.019627597
83791,0.01593641
83792,0.022911415
83793,0.011808418
83794,0.03223151
83795,0.10468024
83796,0.024764504
83797,0.019756295
83798,0.034547262
83799,0.020537008
83800,0.049469475
83801,0.22761448
83802,0.056876533
83803,0.036693063
83804,0.021292249
83805,0.1286679
83806,0.5378745
83807,0.015458277
83808,0.23084159
83809,0.012792121
83810,0.037376035
83811,0.01611796
83812,0.1320973
83813,0.102247685
83814,0.18251629
83815,0.022951394
83816,0.010201997
83817,0.19254628
83818,0.025860144
83819,0.4960771
83820,0.024314824
83821,0.015062077
83822,0.015275088
83823,0.02998387
83824,0.0227651
83825,0.06623066
83826,0.01380965
83827,0.17976095
83828,0.010958001
83829,0.10559485
83830,0.022560693
83831,0.013596416
83832,0.0633723
83833,0.01922919
83834,0.040423006
83835,0.020404607
83836,0.04636025
83837,0.01035907
83838,0.016029125
83839,0.032187216
83840,0.040297437
83841,0.018093387
83842,0.021857867
83843,0.0100591
83844,0.020480776
83845,0.023536632
83846,0.015084469
83847,0.039065875
83848,0.009153352
83849,0.116298385
83850,0.01157109
83851,0.015453799
83852,0.025182405
83853,0.011029787
83854,0.011752705
83855,0.022745796
83856,0.02516452
83857,0.025627498
83858,0.02288702
83859,0.039299488
83860,0.06682196
83861,0.074905455
83862,0.029160516
83863,0.02809346
83864,0.04159638
83865,0.15645385
83866,0.31091145
83867,0.055013146
83868,0.012644294
83869,0.072221704
83870,0.10721022
83871,0.013809787
83872,0.064873174
83873,0.09403652
83874,0.01977387
83875,0.030679185
83876,0.026310679
83877,0.032945853
83878,0.03015693
83879,0.01486117
83880,0.023659624
83881,0.030200912
83882,0.016142873
83883,0.016511977
83884,0.050709024
83885,0.02545101
83886,0.11167857
83887,0.013735988
83888,0.012783284
83889,0.013317231
83890,0.03169745
83891,0.019079218
83892,0.049351
83893,0.023542015
83894,0.0143011315
83895,0.017405268
83896,0.02504845
83897,0.040376503
83898,0.034945596
83899,0.06208808
83900,0.011776244
83901,0.020787444
83902,0.047145296
83903,0.025134925
83904,0.14532459
83905,0.011945139
83906,0.088178255
83907,0.014606691
83908,0.02212675
83909,0.009024756
83910,0.13794103
83911,0.012730551
83912,0.027284095
83913,0.012167866
83914,0.012887517
83915,0.012199412
83916,0.12809807
83917,0.20119698
83918,0.01732414
83919,0.020027129
83920,0.10124103
83921,0.01737958
83922,0.010600214
83923,0.07867263
83924,0.016433865
83925,0.36101332
83926,0.33817127
83927,0.010196245
83928,0.016270865
83929,0.025892574
83930,0.014081305
83931,0.010273459
83932,0.01619399
83933,0.013927418
83934,0.028084926
83935,0.056720953
83936,0.024239315
83937,0.015865495
83938,0.01859007
83939,0.095610246
83940,0.012456234
83941,0.012214472
83942,0.06175432
83943,0.013672298
83944,0.011229991
83945,0.39409566
83946,0.009254818
83947,0.014090093
83948,0.031674214
83949,0.5392316
83950,0.061890174
83951,0.065371275
83952,0.010863072
83953,0.020992162
83954,0.06945243
83955,0.33052263
83956,0.016031811
83957,0.054155007
83958,0.01328119
83959,0.0108647365
83960,0.017374419
83961,0.04674888
83962,0.13724913
83963,0.040422883
83964,0.08054554
83965,0.031078389
83966,0.022070933
83967,0.13935976
83968,0.022347106
83969,0.064372085
83970,0.019399196
83971,0.024936203
83972,0.03965521
83973,0.13360195
83974,0.014200868
83975,0.064614646
83976,0.032187007
83977,0.04738767
83978,0.023650056
83979,0.013217279
83980,0.020915255
83981,0.034972124
83982,0.06826189
83983,0.037347976
83984,0.5275353
83985,0.020920187
83986,0.041826222
83987,0.025930198
83988,0.026399942
83989,0.036795806
83990,0.12331405
83991,0.10494858
83992,0.14656746
83993,0.12492411
83994,0.016965186
83995,0.04523088
83996,0.012929629
83997,0.018749198
83998,0.009999376
83999,0.012666834
84000,0.030345187
84001,0.10651861
84002,0.02510904
84003,0.041466158
84004,0.15556328
84005,0.02020756
84006,0.50277686
84007,0.053042706
84008,0.37425765
84009,0.16384271
84010,0.09071757
84011,0.015714666
84012,0.13240252
84013,0.015810257
84014,0.015788754
84015,0.2634818
84016,0.13109848
84017,0.01709969
84018,0.022237347
84019,0.029941248
84020,0.02904457
84021,0.060884096
84022,0.04581555
84023,0.1261462
84024,0.015912753
84025,0.09468788
84026,0.1499407
84027,0.009438448
84028,0.012625734
84029,0.014302046
84030,0.07100721
84031,0.010784078
84032,0.030065395
84033,0.025641438
84034,0.07928
84035,0.08699343
84036,0.026924351
84037,0.031312995
84038,0.028906496
84039,0.029851409
84040,0.022232335
84041,0.34809026
84042,0.020110857
84043,0.031419717
84044,0.013440927
84045,0.083202675
84046,0.57496333
84047,0.27405578
84048,0.02829425
84049,0.29244876
84050,0.029528037
84051,0.017656311
84052,0.0905816
84053,0.05130626
84054,0.027852403
84055,0.05091646
84056,0.023992874
84057,0.012487365
84058,0.04276264
84059,0.047838796
84060,0.010672787
84061,0.016792487
84062,0.01751965
84063,0.013229517
84064,0.01742882
84065,0.023346229
84066,0.018519498
84067,0.010145294
84068,0.03067464
84069,0.13047464
84070,0.17554846
84071,0.043208532
84072,0.029996535
84073,0.0127497725
84074,0.025447287
84075,0.51314
84076,0.014090336
84077,0.050249398
84078,0.54744333
84079,0.09751114
84080,0.16480228
84081,0.03731905
84082,0.02994097
84083,0.061372045
84084,0.016874885
84085,0.019400358
84086,0.08376759
84087,0.087326795
84088,0.029834742
84089,0.3712922
84090,0.17159188
84091,0.013896281
84092,0.08219259
84093,0.015757723
84094,0.014016234
84095,0.048042268
84096,0.011357066
84097,0.011926941
84098,0.012039336
84099,0.015098921
84100,0.2814447
84101,0.027215138
84102,0.012649242
84103,0.042064723
84104,0.042326998
84105,0.010087358
84106,0.057690203
84107,0.019156605
84108,0.021937022
84109,0.028244423
84110,0.028509503
84111,0.032617077
84112,0.009907382
84113,0.17874375
84114,0.01865471
84115,0.036538534
84116,0.12560338
84117,0.021172155
84118,0.03682178
84119,0.011866034
84120,0.20339869
84121,0.009255364
84122,0.026649198
84123,0.014709542
84124,0.020446496
84125,0.07108357
84126,0.061371483
84127,0.012928655
84128,0.08925753
84129,0.07637227
84130,0.15266307
84131,0.16954231
84132,0.51847726
84133,0.085124575
84134,0.1858896
84135,0.07239541
84136,0.21376593
84137,0.023565479
84138,0.052103315
84139,0.015199466
84140,0.011224708
84141,0.009153352
84142,0.023961203
84143,0.025818935
84144,0.032393962
84145,0.11933884
84146,0.054924503
84147,0.06900361
84148,0.038584214
84149,0.07421414
84150,0.029857233
84151,0.06933923
84152,0.026087228
84153,0.017009538
84154,0.05612392
84155,0.035029862
84156,0.10277896
84157,0.010518699
84158,0.013364413
84159,0.05911401
84160,0.028929334
84161,0.61762404
84162,0.06255506
84163,0.008955522
84164,0.014992875
84165,0.7522468
84166,0.03142111
84167,0.017154394
84168,0.26649284
84169,0.13311966
84170,0.020118173
84171,0.010819178
84172,0.027750507
84173,0.063400045
84174,0.18608448
84175,0.010300374
84176,0.08034217
84177,0.010521682
84178,0.11942367
84179,0.019778572
84180,0.11866178
84181,0.009011346
84182,0.038984545
84183,0.03000726
84184,0.02619298
84185,0.019857075
84186,0.07559602
84187,0.03055018
84188,0.048316278
84189,0.059820462
84190,0.014493305
84191,0.15172096
84192,0.03144552
84193,0.16188878
84194,0.02596914
84195,0.014962245
84196,0.017432895
84197,0.045172967
84198,0.029619245
84199,0.015397702
84200,0.021274464
84201,0.026091954
84202,0.7320273
84203,0.012430316
84204,0.011131478
84205,0.01584882
84206,0.05977371
84207,0.033410992
84208,0.052079886
84209,0.054748826
84210,0.0201853
84211,0.015701504
84212,0.029378954
84213,0.04666931
84214,0.09200643
84215,0.0637341
84216,0.03347228
84217,0.045165133
84218,0.018658122
84219,0.023516372
84220,0.017165
84221,0.053718425
84222,0.2959707
84223,0.011155212
84224,0.09950216
84225,0.099234365
84226,0.08520173
84227,0.017251005
84228,0.048718918
84229,0.038315263
84230,0.06558691
84231,0.05039418
84232,0.067826144
84233,0.017895719
84234,0.02250233
84235,0.040071648
84236,0.010838169
84237,0.30276358
84238,0.1245915
84239,0.028871885
84240,0.089256026
84241,0.35882393
84242,0.017687717
84243,0.021836167
84244,0.14190926
84245,0.010829006
84246,0.009898638
84247,0.5939165
84248,0.025973016
84249,0.082480244
84250,0.022964543
84251,0.02610697
84252,0.026259812
84253,0.58704025
84254,0.08322606
84255,0.02472865
84256,0.079282224
84257,0.20075272
84258,0.011898562
84259,0.021896841
84260,0.01314825
84261,0.07256978
84262,0.10625157
84263,0.013855879
84264,0.55429816
84265,0.23682012
84266,0.2036787
84267,0.060322728
84268,0.045951992
84269,0.06171328
84270,0.012047228
84271,0.018187487
84272,0.04348759
84273,0.04213215
84274,0.082986146
84275,0.011932072
84276,0.3543762
84277,0.02421572
84278,0.03275233
84279,0.018106319
84280,0.12432638
84281,0.012081516
84282,0.011201214
84283,0.010808972
84284,0.013034511
84285,0.090195924
84286,0.06645123
84287,0.042002887
84288,0.03653574
84289,0.019370168
84290,0.010446604
84291,0.1096047
84292,0.03671294
84293,0.016343853
84294,0.103463314
84295,0.041245986
84296,0.012680641
84297,0.01621414
84298,0.03015152
84299,0.12546848
84300,0.03985588
84301,0.06991726
84302,0.013697116
84303,0.054803174
84304,0.015492401
84305,0.21377148
84306,0.018516328
84307,0.017404884
84308,0.39702612
84309,0.01027278
84310,0.09095144
84311,0.020180006
84312,0.013614091
84313,0.054960765
84314,0.085945055
84315,0.10919388
84316,0.012956439
84317,0.011129273
84318,0.018611025
84319,0.02103714
84320,0.009915701
84321,0.021476112
84322,0.4378863
84323,0.36895323
84324,0.01499398
84325,0.095972106
84326,0.08978095
84327,0.023911366
84328,0.0323844
84329,0.21148439
84330,0.08826843
84331,0.015552319
84332,0.026923044
84333,0.021423146
84334,0.009898638
84335,0.24106324
84336,0.025337528
84337,0.010454203
84338,0.14139526
84339,0.03266233
84340,0.31434613
84341,0.01963811
84342,0.012208081
84343,0.013398018
84344,0.024849452
84345,0.053757094
84346,0.010945502
84347,0.011877406
84348,0.07053442
84349,0.018716402
84350,0.04580781
84351,0.07161451
84352,0.04636427
84353,0.031812333
84354,0.7237144
84355,0.11743511
84356,0.08386258
84357,0.042454578
84358,0.03349615
84359,0.027586382
84360,0.09061702
84361,0.15617506
84362,0.021141108
84363,0.018368838
84364,0.011395212
84365,0.040022355
84366,0.015511744
84367,0.045311548
84368,0.031966794
84369,0.0121236015
84370,0.033398442
84371,0.04960378
84372,0.038446072
84373,0.016954534
84374,0.014620437
84375,0.10336391
84376,0.083993785
84377,0.018499631
84378,0.035361078
84379,0.025167486
84380,0.039140232
84381,0.04530335
84382,0.028402612
84383,0.016217465
84384,0.021758486
84385,0.03310103
84386,0.18597077
84387,0.033429578
84388,0.032468993
84389,0.012246384
84390,0.013296753
84391,0.13545062
84392,0.36530942
84393,0.024212895
84394,0.04188851
84395,0.040624607
84396,0.050479177
84397,0.03671042
84398,0.020252269
84399,0.038216673
84400,0.033134367
84401,0.017064422
84402,0.01798776
84403,0.23704815
84404,0.33570668
84405,0.038529363
84406,0.11356167
84407,0.010351579
84408,0.025890864
84409,0.08944095
84410,0.012817461
84411,0.016667737
84412,0.021735584
84413,0.045358125
84414,0.07648559
84415,0.17106926
84416,0.012143228
84417,0.010262652
84418,0.02695156
84419,0.041730184
84420,0.12587163
84421,0.059914958
84422,0.010221459
84423,0.018114066
84424,0.025906289
84425,0.32031438
84426,0.02285358
84427,0.060439292
84428,0.016487965
84429,0.011724981
84430,0.06739782
84431,0.041572586
84432,0.10612473
84433,0.16618864
84434,0.027188823
84435,0.08225517
84436,0.022717306
84437,0.026098201
84438,0.061987113
84439,0.05677347
84440,0.15069614
84441,0.013438341
84442,0.1853158
84443,0.018458705
84444,0.027218428
84445,0.013808846
84446,0.014666762
84447,0.014188124
84448,0.08318054
84449,0.0133427065
84450,0.010783458
84451,0.083598174
84452,0.5462074
84453,0.05559437
84454,0.18620355
84455,0.1505538
84456,0.018764986
84457,0.034765996
84458,0.050863463
84459,0.14828816
84460,0.028631775
84461,0.015693245
84462,0.04562855
84463,0.04330078
84464,0.01583789
84465,0.010038815
84466,0.042618103
84467,0.2093102
84468,0.034713008
84469,0.082180664
84470,0.013675552
84471,0.21232349
84472,0.016326055
84473,0.050370626
84474,0.043810356
84475,0.16720335
84476,0.014223221
84477,0.009254818
84478,0.013786681
84479,0.009603187
84480,0.063211516
84481,0.18074273
84482,0.0374621
84483,0.10186819
84484,0.010707306
84485,0.051310252
84486,0.29984567
84487,0.020632697
84488,0.029398516
84489,0.10626886
84490,0.46352202
84491,0.011992409
84492,0.08233294
84493,0.09270594
84494,0.011522897
84495,0.017074887
84496,0.042960953
84497,0.009898638
84498,0.0137704685
84499,0.040152464
84500,0.017458968
84501,0.14617214
84502,0.15201214
84503,0.014577591
84504,0.011576272
84505,0.011127374
84506,0.013896071
84507,0.035394765
84508,0.037266742
84509,0.03244686
84510,0.050791517
84511,0.010393292
84512,0.027272984
84513,0.014225916
84514,0.016265448
84515,0.043922916
84516,0.015705545
84517,0.0255867
84518,0.04281768
84519,0.04330593
84520,0.016505288
84521,0.03438713
84522,0.021607252
84523,0.10403543
84524,0.04144715
84525,0.010799997
84526,0.013904033
84527,0.0671638
84528,0.033554766
84529,0.014891429
84530,0.3023598
84531,0.03611177
84532,0.087238505
84533,0.015411088
84534,0.011999513
84535,0.7864064
84536,0.0101430565
84537,0.028512204
84538,0.035581205
84539,0.028978981
84540,0.028259126
84541,0.02508903
84542,0.009898638
84543,0.0331209
84544,0.52866995
84545,0.118051045
84546,0.13539267
84547,0.01942926
84548,0.03188874
84549,0.01109445
84550,0.027872736
84551,0.19398391
84552,0.029197587
84553,0.03327009
84554,0.018373817
84555,0.12507673
84556,0.024364868
84557,0.016473945
84558,0.020455776
84559,0.013520824
84560,0.01259001
84561,0.0150389625
84562,0.020301286
84563,0.0669356
84564,0.083173595
84565,0.017427381
84566,0.04412827
84567,0.6131573
84568,0.017539524
84569,0.029562104
84570,0.014779638
84571,0.02956397
84572,0.2106276
84573,0.05153243
84574,0.009898638
84575,0.028230999
84576,0.068150714
84577,0.01723974
84578,0.042992204
84579,0.10987184
84580,0.016024146
84581,0.014775422
84582,0.03278519
84583,0.012045923
84584,0.11201263
84585,0.05946381
84586,0.02050324
84587,0.056787513
84588,0.051333874
84589,0.0758726
84590,0.015088287
84591,0.09537141
84592,0.03705399
84593,0.25847405
84594,0.010476844
84595,0.053759012
84596,0.01724011
84597,0.09778559
84598,0.051144913
84599,0.0567989
84600,0.02230134
84601,0.013652237
84602,0.07742067
84603,0.018264214
84604,0.014745847
84605,0.012248905
84606,0.10505749
84607,0.020240488
84608,0.112918295
84609,0.030237837
84610,0.15683322
84611,0.106147684
84612,0.0731908
84613,0.07935538
84614,0.036047142
84615,0.026352752
84616,0.08371496
84617,0.09993268
84618,0.1244334
84619,0.019700333
84620,0.06663663
84621,0.024562089
84622,0.021485819
84623,0.019958483
84624,0.030738397
84625,0.017787594
84626,0.081826754
84627,0.033646554
84628,0.019276988
84629,0.013016593
84630,0.020626025
84631,0.02636845
84632,0.017221918
84633,0.08166805
84634,0.060873855
84635,0.1098783
84636,0.6604949
84637,0.31540883
84638,0.033936553
84639,0.027547704
84640,0.014754357
84641,0.08689908
84642,0.03945177
84643,0.054215528
84644,0.012043359
84645,0.042191844
84646,0.031993825
84647,0.028776417
84648,0.025989018
84649,0.6170776
84650,0.1502051
84651,0.04782848
84652,0.10751025
84653,0.012089014
84654,0.028652484
84655,0.08350345
84656,0.02100345
84657,0.012154949
84658,0.07515548
84659,0.046711538
84660,0.018619802
84661,0.009261592
84662,0.031292602
84663,0.019192386
84664,0.0129898675
84665,0.013516429
84666,0.030236285
84667,0.114491574
84668,0.0426091
84669,0.009255364
84670,0.044205084
84671,0.01912818
84672,0.22871529
84673,0.023961069
84674,0.27574912
84675,0.031658404
84676,0.019906025
84677,0.03185531
84678,0.24427879
84679,0.057664208
84680,0.014180115
84681,0.07182
84682,0.011963341
84683,0.032878265
84684,0.17237228
84685,0.012426675
84686,0.01367947
84687,0.10969538
84688,0.03288406
84689,0.014905053
84690,0.2199737
84691,0.083253615
84692,0.015563703
84693,0.027495055
84694,0.09603137
84695,0.095383584
84696,0.13322006
84697,0.022161046
84698,0.15946934
84699,0.022196203
84700,0.01246325
84701,0.010646281
84702,0.054419655
84703,0.055293776
84704,0.3300167
84705,0.012289384
84706,0.21122384
84707,0.042036284
84708,0.019780759
84709,0.026050635
84710,0.02072454
84711,0.011826427
84712,0.011663686
84713,0.10335315
84714,0.017804231
84715,0.15524337
84716,0.019576635
84717,0.18324223
84718,0.08122726
84719,0.1319805
84720,0.016911125
84721,0.06968761
84722,0.039799314
84723,0.012191009
84724,0.011386604
84725,0.030336177
84726,0.02063263
84727,0.10620236
84728,0.020379875
84729,0.013767898
84730,0.85643774
84731,0.06959692
84732,0.042665925
84733,0.015674982
84734,0.41131046
84735,0.079785965
84736,0.020254254
84737,0.010940196
84738,0.013846624
84739,0.015394268
84740,0.020247953
84741,0.029171985
84742,0.011873277
84743,0.025162041
84744,0.024401927
84745,0.098044574
84746,0.010907579
84747,0.026374247
84748,0.011962417
84749,0.025054565
84750,0.01582488
84751,0.09606811
84752,0.19507213
84753,0.32992578
84754,0.17318624
84755,0.012245901
84756,0.103116184
84757,0.070665896
84758,0.022336582
84759,0.049374785
84760,0.15714356
84761,0.11236406
84762,0.026023481
84763,0.013936091
84764,0.019576993
84765,0.013817329
84766,0.010844816
84767,0.02851725
84768,0.045897346
84769,0.013036322
84770,0.024441548
84771,0.012973751
84772,0.024619082
84773,0.014704165
84774,0.45709983
84775,0.20285188
84776,0.02830397
84777,0.01236116
84778,0.10367372
84779,0.75762683
84780,0.41399
84781,0.049782548
84782,0.017574593
84783,0.027098643
84784,0.030639648
84785,0.14866182
84786,0.024658142
84787,0.011476184
84788,0.018255025
84789,0.055173803
84790,0.022161046
84791,0.09455471
84792,0.017214634
84793,0.15934137
84794,0.408957
84795,0.012223806
84796,0.013443114
84797,0.014324543
84798,0.019901592
84799,0.0129898675
84800,0.20987135
84801,0.026159724
84802,0.031580515
84803,0.017212735
84804,0.07979253
84805,0.34303865
84806,0.034197
84807,0.092712365
84808,0.043026816
84809,0.024037462
84810,0.036849264
84811,0.72736746
84812,0.1448325
84813,0.09991853
84814,0.036080334
84815,0.03755561
84816,0.01588084
84817,0.12592426
84818,0.36193994
84819,0.012250031
84820,0.02035363
84821,0.017054083
84822,0.024133127
84823,0.056387853
84824,0.015733823
84825,0.081029885
84826,0.011007288
84827,0.059059665
84828,0.61649734
84829,0.16202793
84830,0.04352418
84831,0.0170782
84832,0.014934012
84833,0.011522897
84834,0.013675559
84835,0.05685132
84836,0.021744631
84837,0.086033404
84838,0.015766732
84839,0.053016227
84840,0.010335861
84841,0.04965266
84842,0.015365977
84843,0.044923313
84844,0.035715763
84845,0.016582787
84846,0.016399557
84847,0.12366389
84848,0.02798393
84849,0.016582787
84850,0.018476138
84851,0.03864182
84852,0.060534216
84853,0.011932072
84854,0.060445804
84855,0.015272742
84856,0.013124692
84857,0.015873255
84858,0.015449968
84859,0.05037472
84860,0.08130836
84861,0.018490706
84862,0.04060995
84863,0.010541907
84864,0.3555505
84865,0.14473674
84866,0.014812369
84867,0.23089166
84868,0.026011594
84869,0.04468421
84870,0.02283063
84871,0.009898638
84872,0.0299016
84873,0.034560394
84874,0.073957466
84875,0.4102053
84876,0.050047714
84877,0.0111569045
84878,0.037265252
84879,0.028624563
84880,0.023877308
84881,0.047560345
84882,0.012718534
84883,0.016349742
84884,0.26437744
84885,0.2740302
84886,0.014134728
84887,0.048048463
84888,0.15229091
84889,0.01035907
84890,0.032576144
84891,0.012042127
84892,0.017697453
84893,0.042225156
84894,0.012564251
84895,0.024307529
84896,0.07746436
84897,0.03224659
84898,0.56051695
84899,0.09975986
84900,0.4806211
84901,0.020489754
84902,0.0109648295
84903,0.013212566
84904,0.01603348
84905,0.037324626
84906,0.023034446
84907,0.6326376
84908,0.06645123
84909,0.07238665
84910,0.05820326
84911,0.12297233
84912,0.111972466
84913,0.032893192
84914,0.021307662
84915,0.031032082
84916,0.015984409
84917,0.15414618
84918,0.011309615
84919,0.009898638
84920,0.017728318
84921,0.023621693
84922,0.024751028
84923,0.02900139
84924,0.019748969
84925,0.015203006
84926,0.34067497
84927,0.011524874
84928,0.08943372
84929,0.012826272
84930,0.054576132
84931,0.028324336
84932,0.029157046
84933,0.021469144
84934,0.015100927
84935,0.010090249
84936,0.019308863
84937,0.016079215
84938,0.024740735
84939,0.020642739
84940,0.036278393
84941,0.03594956
84942,0.01316213
84943,0.013724889
84944,0.023700783
84945,0.11950151
84946,0.009592789
84947,0.014729147
84948,0.027096014
84949,0.272134
84950,0.024847206
84951,0.010947634
84952,0.025114492
84953,0.023874568
84954,0.021482566
84955,0.502455
84956,0.6185429
84957,0.012563304
84958,0.097762704
84959,0.018494459
84960,0.03251394
84961,0.14939146
84962,0.044028793
84963,0.087763906
84964,0.05296444
84965,0.03337933
84966,0.009987704
84967,0.22176085
84968,0.058092643
84969,0.15533003
84970,0.023566777
84971,0.024649024
84972,0.06289242
84973,0.029015923
84974,0.012097764
84975,0.01358946
84976,0.07174629
84977,0.0125325695
84978,0.012635873
84979,0.013361917
84980,0.110567786
84981,0.026679369
84982,0.09454426
84983,0.1481053
84984,0.04514327
84985,0.042504005
84986,0.43967912
84987,0.03686696
84988,0.033469707
84989,0.021985078
84990,0.04575124
84991,0.029473836
84992,0.032117173
84993,0.1553638
84994,0.035993207
84995,0.1024384
84996,0.01550848
84997,0.17126036
84998,0.06534046
84999,0.013447687
85000,0.01681044
85001,0.035696723
85002,0.088835284
85003,0.025084037
85004,0.028559666
85005,0.04535228
85006,0.012154949
85007,0.027708162
85008,0.061251488
85009,0.020422153
85010,0.019214043
85011,0.009556845
85012,0.0105445925
85013,0.012173237
85014,0.04226987
85015,0.21017931
85016,0.016583307
85017,0.07999004
85018,0.020757547
85019,0.010901413
85020,0.025111936
85021,0.019723516
85022,0.07257395
85023,0.02571631
85024,0.035172936
85025,0.061324876
85026,0.012434403
85027,0.013271864
85028,0.07643405
85029,0.021490427
85030,0.10283471
85031,0.5208427
85032,0.019535892
85033,0.041507725
85034,0.15097032
85035,0.017877508
85036,0.011472923
85037,0.030645508
85038,0.19661045
85039,0.030516494
85040,0.02072168
85041,0.012598211
85042,0.02074057
85043,0.026259366
85044,0.43576884
85045,0.023807293
85046,0.02421357
85047,0.052071154
85048,0.0891539
85049,0.012048018
85050,0.33840677
85051,0.4536262
85052,0.31492922
85053,0.1825775
85054,0.030507391
85055,0.025306806
85056,0.027497046
85057,0.052369036
85058,0.009907382
85059,0.040001675
85060,0.0763853
85061,0.009652911
85062,0.0160479
85063,0.03686091
85064,0.056922812
